JLSJC,SJLX,CLBS,FSRQ,CJXH,CJBH,YWFL,WTXH,SBXH,ZQDM,JYSC,GDDM,SBXW,WTFX,PCLX,CJSJ,CJSL,CJJG,CJJE,TOTALFEE,WTSL,PRICE,FUND,ASSET,COMBI,ZLXH,XGCX,ORIG,SFBZ,TZGW,AUTO,COMP,ALGO,WTZT,TSBZ,TZLX,PCFX,OPERATOR,SFCD,FQFS,DRSL,DRJE,WTPH,JYSL,BDKC,WBXT,XTLY,SBFX,ZCJSL,ZCJJE,HGXH,JGLX,ZRZH,MBLX,SCCJSJ,ETFSSFS,HBDM,CPBH,DYBH,ZHBH
2021-11-17 09:37:10,fund.jy.realdeal,0,20211117,50001682,3242623,1,10001280,10000893,600366,1,B883410504,22375,1,,93707,3000.0,11.47,34410.0,17.9,50000.0,11.56,573,1122,1122,0,0,7,,400122,0,0,,6,0,1,0,400002,0,Y,43100.0,494357.0,10001281,0,,199,1,B,0.0,0.0,0,0,0,,93707,,,0040A012,2,2
2021-11-17 09:37:10,fund.jy.realdeal,0,20211117,50001683,3242624,1,10001280,10000893,600366,1,B883410504,22375,1,,93707,500.0,11.47,5735.0,2.98,50000.0,11.56,573,1122,1122,0,0,7,,400122,0,0,,6,0,1,0,400002,0,Y,43600.0,500092.0,10001281,0,,199,1,B,0.0,0.0,0,0,0,,93707,,,0040A012,2,2
2021-11-17 09:37:10,fund.jy.realdeal,0,20211117,50001684,3242625,1,10001280,10000893,600366,1,B883410504,22375,1,,93707,1000.0,11.47,11470.0,5.96,50000.0,11.56,573,1122,1122,0,0,7,,400122,0,0,,6,0,1,0,400002,0,Y,44600.0,511562.0,10001281,0,,199,1,B,0.0,0.0,0,0,0,,93707,,,0040A012,2,2
2021-11-17 09:37:10,fund.jy.realdeal,0,20211117,50001685,3242626,1,10001280,10000893,600366,1,B883410504,22375,1,,93707,1000.0,11.47,11470.0,5.97,50000.0,11.56,573,1122,1122,0,0,7,,400122,0,0,,6,0,1,0,400002,0,Y,45600.0,523032.0,10001281,0,,199,1,B,0.0,0.0,0,0,0,,93707,,,0040A012,2,2
2021-11-17 09:37:10,fund.jy.realdeal,0,20211117,50001686,3242627,1,10001280,10000893,600366,1,B883410504,22375,1,,93707,1800.0,11.47,20646.0,10.73,50000.0,11.56,573,1122,1122,0,0,7,,400122,0,0,,6,0,1,0,400002,0,Y,47400.0,543678.0,10001281,0,,199,1,B,0.0,0.0,0,0,0,,93707,,,0040A012,2,2
2021-11-17 09:37:10,fund.jy.realdeal,0,20211117,50001687,3242628,1,10001280,10000893,600366,1,B883410504,22375,1,,93707,1000.0,11.47,11470.0,5.96,50000.0,11.56,573,1122,1122,0,0,7,,400122,0,0,,6,0,1,0,400002,0,Y,48400.0,555148.0,10001281,0,,199,1,B,0.0,0.0,0,0,0,,93707,,,0040A012,2,2
2021-11-17 09:37:10,fund.jy.realdeal,0,20211117,50001688,3242629,1,10001280,10000893,600366,1,B883410504,22375,1,,93707,300.0,11.47,3441.0,1.79,50000.0,11.56,573,1122,1122,0,0,7,,400122,0,0,,6,0,1,0,400002,0,Y,48700.0,558589.0,10001281,0,,199,1,B,0.0,0.0,0,0,0,,93707,,,0040A012,2,2
2021-11-17 09:37:10,fund.jy.realdeal,0,20211117,50001689,3242630,1,10001280,10000893,600366,1,B883410504,22375,1,,93707,1300.0,11.47,14911.0,7.76,50000.0,11.56,573,1122,1122,0,0,7,,400122,0,0,,7,0,1,0,400002,0,Y,50000.0,573500.0,10001281,0,,199,1,B,0.0,0.0,0,0,0,,93707,,,0040A012,2,2
2021-11-17 09:37:40,fund.jy.realdeal,0,20211117,50001748,3390553,1,10001334,10000922,600366,1,B883410504,22375,2,,93735,42800.0,11.52,493056.0,256.39,50000.0,11.52,573,1122,1122,0,0,7,,400122,0,0,,6,0,1,0,400002,0,Y,42800.0,493056.0,10001335,0,,219,1,S,0.0,0.0,0,0,0,,93735,,,0040A012,2,2
2021-11-17 09:37:40,fund.jy.realdeal,0,20211117,50001749,3391167,1,10001334,10000922,600366,1,B883410504,22375,2,,93735,7200.0,11.52,82944.0,43.13,50000.0,11.52,573,1122,1122,0,0,7,,400122,0,0,,7,0,1,0,400002,0,Y,50000.0,576000.0,10001335,0,,219,1,S,0.0,0.0,0,0,0,,93735,,,0040A012,2,2
2021-11-17 09:37:40,fund.jy.realdeal,0,20211117,50001750,3394961,1,10001336,10000923,600366,1,B883410504,22375,2,,93736,11600.0,11.52,133632.0,69.49,30000.0,11.51,573,1122,1122,0,0,7,,400128,0,0,,6,0,1,0,400002,0,Y,11600.0,133632.0,10001337,0,,220,1,S,0.0,0.0,0,0,0,,93736,,,0040A012,2,2
2021-11-17 09:37:40,fund.jy.realdeal,0,20211117,50001751,3394962,1,10001336,10000923,600366,1,B883410504,22375,2,,93736,3600.0,11.52,41472.0,21.56,30000.0,11.51,573,1122,1122,0,0,7,,400128,0,0,,6,0,1,0,400002,0,Y,15200.0,175104.0,10001337,0,,220,1,S,0.0,0.0,0,0,0,,93736,,,0040A012,2,2
2021-11-17 09:37:40,fund.jy.realdeal,0,20211117,50001752,3394970,1,10001336,10000923,600366,1,B883410504,22375,2,,93736,600.0,11.51,6906.0,3.6,30000.0,11.51,573,1122,1122,0,0,7,,400128,0,0,,6,0,1,0,400002,0,Y,15800.0,182010.0,10001337,0,,220,1,S,0.0,0.0,0,0,0,,93736,,,0040A012,2,2
2021-11-17 09:37:40,fund.jy.realdeal,0,20211117,50001753,3395841,1,10001336,10000923,600366,1,B883410504,22375,2,,93736,300.0,11.51,3453.0,1.79,30000.0,11.51,573,1122,1122,0,0,7,,400128,0,0,,6,0,1,0,400002,0,Y,16100.0,185463.0,10001337,0,,220,1,S,0.0,0.0,0,0,0,,93736,,,0040A012,2,2
2021-11-17 09:37:40,fund.jy.realdeal,0,20211117,50001754,3397273,1,10001336,10000923,600366,1,B883410504,22375,2,,93736,300.0,11.51,3453.0,1.8,30000.0,11.51,573,1122,1122,0,0,7,,400128,0,0,,6,0,1,0,400002,0,Y,16400.0,188916.0,10001337,0,,220,1,S,0.0,0.0,0,0,0,,93736,,,0040A012,2,2
2021-11-17 09:37:40,fund.jy.realdeal,0,20211117,50001763,3400927,1,10001336,10000923,600366,1,B883410504,22375,2,,93737,100.0,11.51,1151.0,0.59,30000.0,11.51,573,1122,1122,0,0,7,,400128,0,0,,6,0,1,0,400002,0,Y,16500.0,190067.0,10001337,0,,220,1,S,0.0,0.0,0,0,0,,93736,,,0040A012,2,2
2021-11-17 09:37:40,fund.jy.realdeal,0,20211117,50001764,3401353,1,10001336,10000923,600366,1,B883410504,22375,2,,93737,8200.0,11.51,94382.0,49.08,30000.0,11.51,573,1122,1122,0,0,7,,400128,0,0,,6,0,1,0,400002,0,Y,24700.0,284449.0,10001337,0,,220,1,S,0.0,0.0,0,0,0,,93736,,,0040A012,2,2
2021-11-17 09:37:40,fund.jy.realdeal,0,20211117,50001765,3401991,1,10001336,10000923,600366,1,B883410504,22375,2,,93737,200.0,11.51,2302.0,1.21,30000.0,11.51,573,1122,1122,0,0,7,,400128,0,0,,6,0,1,0,400002,0,Y,24900.0,286751.0,10001337,0,,220,1,S,0.0,0.0,0,0,0,,93736,,,0040A012,2,2
2021-11-17 09:37:40,fund.jy.realdeal,0,20211117,50001766,3401992,1,10001336,10000923,600366,1,B883410504,22375,2,,93737,1000.0,11.51,11510.0,5.98,30000.0,11.51,573,1122,1122,0,0,7,,400128,0,0,,6,0,1,0,400002,0,Y,25900.0,298261.0,10001337,0,,220,1,S,0.0,0.0,0,0,0,,93736,,,0040A012,2,2
2021-11-17 09:37:40,fund.jy.realdeal,0,20211117,50001767,3402044,1,10001336,10000923,600366,1,B883410504,22375,2,,93737,1200.0,11.51,13812.0,7.19,30000.0,11.51,573,1122,1122,0,0,7,,400128,0,0,,6,0,1,0,400002,0,Y,27100.0,312073.0,10001337,0,,220,1,S,0.0,0.0,0,0,0,,93736,,,0040A012,2,2
2021-11-17 09:37:40,fund.jy.realdeal,0,20211117,50001768,3402939,1,10001336,10000923,600366,1,B883410504,22375,2,,93737,700.0,11.51,8057.0,4.19,30000.0,11.51,573,1122,1122,0,0,7,,400128,0,0,,6,0,1,0,400002,0,Y,27800.0,320130.0,10001337,0,,220,1,S,0.0,0.0,0,0,0,,93736,,,0040A012,2,2
2021-11-17 09:37:40,fund.jy.realdeal,0,20211117,50001769,3402943,1,10001336,10000923,600366,1,B883410504,22375,2,,93737,2200.0,11.51,25322.0,13.17,30000.0,11.51,573,1122,1122,0,0,7,,400128,0,0,,7,0,1,0,400002,0,Y,30000.0,345452.0,10001337,0,,220,1,S,0.0,0.0,0,0,0,,93736,,,0040A012,2,2
2021-11-17 09:40:25,fund.jy.realdeal,0,20211117,50002117,4255460,1,10001634,10001115,600771,1,B883410504,22375,1,,94021,200.0,29.44,5888.0,5.12,5000.0,29.44,573,1122,1122,0,0,7,,400124,0,0,,6,0,1,0,400002,0,Y,200.0,5888.0,10001635,0,,273,1,B,0.0,0.0,0,0,0,,94021,,,0040A012,2,2
2021-11-17 09:40:25,fund.jy.realdeal,0,20211117,50002118,4259053,1,10001634,10001115,600771,1,B883410504,22375,1,,94021,300.0,29.44,8832.0,2.54,5000.0,29.44,573,1122,1122,0,0,7,,400124,0,0,,6,0,1,0,400002,0,Y,500.0,14720.0,10001635,0,,273,1,B,0.0,0.0,0,0,0,,94021,,,0040A012,2,2
2021-11-17 09:40:25,fund.jy.realdeal,0,20211117,50002119,4266213,1,10001634,10001115,600771,1,B883410504,22375,1,,94022,500.0,29.44,14720.0,7.65,5000.0,29.44,573,1122,1122,0,0,7,,400124,0,0,,6,0,1,0,400002,0,Y,1000.0,29440.0,10001635,0,,273,1,B,0.0,0.0,0,0,0,,94021,,,0040A012,2,2
2021-11-17 09:40:25,fund.jy.realdeal,0,20211117,50002120,4267817,1,10001634,10001115,600771,1,B883410504,22375,1,,94023,300.0,29.44,8832.0,4.6,5000.0,29.44,573,1122,1122,0,0,7,,400124,0,0,,6,0,1,0,400002,0,Y,1300.0,38272.0,10001635,0,,273,1,B,0.0,0.0,0,0,0,,94021,,,0040A012,2,2
2021-11-17 09:41:30,fund.jy.realdeal,0,20211117,50002202,4591946,1,10001735,10001175,600771,1,B883410504,22375,2,,94125,200.0,29.52,5904.0,5.12,1300.0,29.44,573,1122,1122,0,0,7,,400124,0,0,,6,0,1,0,400002,0,Y,200.0,5904.0,10001736,0,,290,1,S,0.0,0.0,0,0,0,,94125,,,0040A012,2,2
2021-11-17 09:41:30,fund.jy.realdeal,0,20211117,50002203,4591947,1,10001735,10001175,600771,1,B883410504,22375,2,,94125,200.0,29.52,5904.0,1.02,1300.0,29.44,573,1122,1122,0,0,7,,400124,0,0,,6,0,1,0,400002,0,Y,400.0,11808.0,10001736,0,,290,1,S,0.0,0.0,0,0,0,,94125,,,0040A012,2,2
2021-11-17 09:41:30,fund.jy.realdeal,0,20211117,50002204,4591948,1,10001735,10001175,600771,1,B883410504,22375,2,,94125,900.0,29.51,26559.0,13.81,1300.0,29.44,573,1122,1122,0,0,7,,400124,0,0,,7,0,1,0,400002,0,Y,1300.0,38367.0,10001736,0,,290,1,S,0.0,0.0,0,0,0,,94125,,,0040A012,2,2
2021-11-17 09:41:30,fund.jy.realdeal,0,20211117,50002206,4603456,1,10001737,10001176,600366,1,B883410504,22375,1,,94128,9200.0,11.52,105984.0,55.11,35000.0,11.52,573,1122,1122,0,0,7,,400120,0,0,,6,0,1,0,400002,0,Y,9200.0,105984.0,10001738,0,,291,1,B,0.0,0.0,0,0,0,,94128,,,0040A012,2,2
2021-11-17 09:41:30,fund.jy.realdeal,0,20211117,50002207,4604143,1,10001737,10001176,600366,1,B883410504,22375,1,,94128,500.0,11.52,5760.0,3.0,35000.0,11.52,573,1122,1122,0,0,7,,400120,0,0,,6,0,1,0,400002,0,Y,9700.0,111744.0,10001738,0,,291,1,B,0.0,0.0,0,0,0,,94128,,,0040A012,2,2
2021-11-17 09:41:30,fund.jy.realdeal,0,20211117,50002208,4605561,1,10001737,10001176,600366,1,B883410504,22375,1,,94129,3100.0,11.52,35712.0,18.57,35000.0,11.52,573,1122,1122,0,0,7,,400120,0,0,,6,0,1,0,400002,0,Y,12800.0,147456.0,10001738,0,,291,1,B,0.0,0.0,0,0,0,,94128,,,0040A012,2,2
2021-11-17 09:41:30,fund.jy.realdeal,0,20211117,50002209,4605677,1,10001737,10001176,600366,1,B883410504,22375,1,,94129,7200.0,11.52,82944.0,43.13,35000.0,11.52,573,1122,1122,0,0,7,,400120,0,0,,6,0,1,0,400002,0,Y,20000.0,230400.0,10001738,0,,291,1,B,0.0,0.0,0,0,0,,94128,,,0040A012,2,2
2021-11-17 09:41:30,fund.jy.realdeal,0,20211117,50002211,4606403,1,10001737,10001176,600366,1,B883410504,22375,1,,94129,4000.0,11.52,46080.0,23.96,35000.0,11.52,573,1122,1122,0,0,7,,400120,0,0,,6,0,1,0,400002,0,Y,24000.0,276480.0,10001738,0,,291,1,B,0.0,0.0,0,0,0,,94128,,,0040A012,2,2
2021-11-17 09:41:30,fund.jy.realdeal,0,20211117,50002212,4607175,1,10001737,10001176,600366,1,B883410504,22375,1,,94129,200.0,11.52,2304.0,1.2,35000.0,11.52,573,1122,1122,0,0,7,,400120,0,0,,6,0,1,0,400002,0,Y,24200.0,278784.0,10001738,0,,291,1,B,0.0,0.0,0,0,0,,94128,,,0040A012,2,2
2021-11-17 09:41:30,fund.jy.realdeal,0,20211117,50002213,4608196,1,10001737,10001176,600366,1,B883410504,22375,1,,94129,200.0,11.52,2304.0,1.2,35000.0,11.52,573,1122,1122,0,0,7,,400120,0,0,,6,0,1,0,400002,0,Y,24400.0,281088.0,10001738,0,,291,1,B,0.0,0.0,0,0,0,,94128,,,0040A012,2,2
2021-11-17 09:41:30,fund.jy.realdeal,0,20211117,50002214,4608359,1,10001737,10001176,600366,1,B883410504,22375,1,,94129,200.0,11.52,2304.0,1.21,35000.0,11.52,573,1122,1122,0,0,7,,400120,0,0,,6,0,1,0,400002,0,Y,24600.0,283392.0,10001738,0,,291,1,B,0.0,0.0,0,0,0,,94128,,,0040A012,2,2
2021-11-17 09:41:30,fund.jy.realdeal,0,20211117,50002215,4608684,1,10001737,10001176,600366,1,B883410504,22375,1,,94129,200.0,11.52,2304.0,1.2,35000.0,11.52,573,1122,1122,0,0,7,,400120,0,0,,6,0,1,0,400002,0,Y,24800.0,285696.0,10001738,0,,291,1,B,0.0,0.0,0,0,0,,94128,,,0040A012,2,2
2021-11-17 09:41:30,fund.jy.realdeal,0,20211117,50002216,4608802,1,10001737,10001176,600366,1,B883410504,22375,1,,94129,100.0,11.52,1152.0,0.59,35000.0,11.52,573,1122,1122,0,0,7,,400120,0,0,,6,0,1,0,400002,0,Y,24900.0,286848.0,10001738,0,,291,1,B,0.0,0.0,0,0,0,,94128,,,0040A012,2,2
2021-11-17 09:41:30,fund.jy.realdeal,0,20211117,50002217,4608945,1,10001737,10001176,600366,1,B883410504,22375,1,,94129,1000.0,11.52,11520.0,5.99,35000.0,11.52,573,1122,1122,0,0,7,,400120,0,0,,6,0,1,0,400002,0,Y,25900.0,298368.0,10001738,0,,291,1,B,0.0,0.0,0,0,0,,94128,,,0040A012,2,2
2021-11-17 09:41:30,fund.jy.realdeal,0,20211117,50002218,4609109,1,10001737,10001176,600366,1,B883410504,22375,1,,94129,5000.0,11.52,57600.0,29.95,35000.0,11.52,573,1122,1122,0,0,7,,400120,0,0,,6,0,1,0,400002,0,Y,30900.0,355968.0,10001738,0,,291,1,B,0.0,0.0,0,0,0,,94128,,,0040A012,2,2
2021-11-17 09:41:30,fund.jy.realdeal,0,20211117,50002219,4609365,1,10001737,10001176,600366,1,B883410504,22375,1,,94129,1000.0,11.52,11520.0,5.99,35000.0,11.52,573,1122,1122,0,0,7,,400120,0,0,,6,0,1,0,400002,0,Y,31900.0,367488.0,10001738,0,,291,1,B,0.0,0.0,0,0,0,,94128,,,0040A012,2,2
2021-11-17 09:41:35,fund.jy.realdeal,0,20211117,50002220,4611742,1,10001737,10001176,600366,1,B883410504,22375,1,,94130,3100.0,11.52,35712.0,18.57,35000.0,11.52,573,1122,1122,0,0,7,,400120,0,0,,7,0,1,0,400002,0,Y,35000.0,403200.0,10001738,0,,291,1,B,0.0,0.0,0,0,0,,94128,,,0040A012,2,2
2021-11-17 09:42:35,fund.jy.realdeal,0,20211117,50002287,0104000009083603,1,10001825,10001229,002531,2,0899235931,033500,1,,94231,200.0,19.42,3884.0,5.0,200.0,19.42,573,1122,1122,0,0,7,,400126,0,0,,7,0,1,0,400002,0,Y,200.0,3884.0,10001826,0,,311,1,0B,0.0,0.0,0,0,0,,94231,,,0040A012,2,2
2021-11-17 09:43:20,fund.jy.realdeal,0,20211117,50002351,0104000009451277,1,10001913,10001280,002531,2,0899235931,033500,2,,94318,200.0,19.37,3874.0,5.0,200.0,19.37,573,1122,1122,0,0,7,,400126,0,0,,7,0,1,0,400002,0,Y,200.0,3874.0,10001914,0,,321,1,0S,0.0,0.0,0,0,0,,94318,,,0040A012,2,2
2021-11-17 09:47:40,fund.jy.realdeal,0,20211117,50002953,6179476,1,10002287,10001500,600366,1,B883410504,22375,1,,94735,3397.0,11.55,39235.35,20.4,35000.0,11.66,573,1122,1122,0,0,7,,400120,0,0,,6,0,1,0,400002,0,Y,3397.0,39235.35,10002288,0,,433,1,B,0.0,0.0,0,0,0,,94735,,,0040A012,2,2
2021-11-17 09:47:40,fund.jy.realdeal,0,20211117,50002954,6179477,1,10002287,10001500,600366,1,B883410504,22375,1,,94735,11700.0,11.55,135135.0,70.27,35000.0,11.66,573,1122,1122,0,0,7,,400120,0,0,,6,0,1,0,400002,0,Y,15097.0,174370.35,10002288,0,,433,1,B,0.0,0.0,0,0,0,,94735,,,0040A012,2,2
2021-11-17 09:47:40,fund.jy.realdeal,0,20211117,50002955,6179478,1,10002287,10001500,600366,1,B883410504,22375,1,,94735,200.0,11.55,2310.0,1.2,35000.0,11.66,573,1122,1122,0,0,7,,400120,0,0,,6,0,1,0,400002,0,Y,15297.0,176680.35,10002288,0,,433,1,B,0.0,0.0,0,0,0,,94735,,,0040A012,2,2
2021-11-17 09:47:40,fund.jy.realdeal,0,20211117,50002956,6179479,1,10002287,10001500,600366,1,B883410504,22375,1,,94735,900.0,11.55,10395.0,5.41,35000.0,11.66,573,1122,1122,0,0,7,,400120,0,0,,6,0,1,0,400002,0,Y,16197.0,187075.35,10002288,0,,433,1,B,0.0,0.0,0,0,0,,94735,,,0040A012,2,2
2021-11-17 09:47:40,fund.jy.realdeal,0,20211117,50002957,6179480,1,10002287,10001500,600366,1,B883410504,22375,1,,94735,1700.0,11.55,19635.0,10.21,35000.0,11.66,573,1122,1122,0,0,7,,400120,0,0,,6,0,1,0,400002,0,Y,17897.0,206710.35,10002288,0,,433,1,B,0.0,0.0,0,0,0,,94735,,,0040A012,2,2
2021-11-17 09:47:40,fund.jy.realdeal,0,20211117,50002958,6179481,1,10002287,10001500,600366,1,B883410504,22375,1,,94735,900.0,11.55,10395.0,5.4,35000.0,11.66,573,1122,1122,0,0,7,,400120,0,0,,6,0,1,0,400002,0,Y,18797.0,217105.35,10002288,0,,433,1,B,0.0,0.0,0,0,0,,94735,,,0040A012,2,2
2021-11-17 09:47:40,fund.jy.realdeal,0,20211117,50002959,6179482,1,10002287,10001500,600366,1,B883410504,22375,1,,94735,1000.0,11.55,11550.0,6.01,35000.0,11.66,573,1122,1122,0,0,7,,400120,0,0,,6,0,1,0,400002,0,Y,19797.0,228655.35,10002288,0,,433,1,B,0.0,0.0,0,0,0,,94735,,,0040A012,2,2
2021-11-17 09:47:40,fund.jy.realdeal,0,20211117,50002960,6179483,1,10002287,10001500,600366,1,B883410504,22375,1,,94735,500.0,11.55,5775.0,3.01,35000.0,11.66,573,1122,1122,0,0,7,,400120,0,0,,6,0,1,0,400002,0,Y,20297.0,234430.35,10002288,0,,433,1,B,0.0,0.0,0,0,0,,94735,,,0040A012,2,2
2021-11-17 09:47:40,fund.jy.realdeal,0,20211117,50002961,6179484,1,10002287,10001500,600366,1,B883410504,22375,1,,94735,700.0,11.55,8085.0,4.2,35000.0,11.66,573,1122,1122,0,0,7,,400120,0,0,,6,0,1,0,400002,0,Y,20997.0,242515.35,10002288,0,,433,1,B,0.0,0.0,0,0,0,,94735,,,0040A012,2,2
2021-11-17 09:47:40,fund.jy.realdeal,0,20211117,50002962,6179485,1,10002287,10001500,600366,1,B883410504,22375,1,,94735,100.0,11.55,1155.0,0.6,35000.0,11.66,573,1122,1122,0,0,7,,400120,0,0,,6,0,1,0,400002,0,Y,21097.0,243670.35,10002288,0,,433,1,B,0.0,0.0,0,0,0,,94735,,,0040A012,2,2
2021-11-17 09:47:40,fund.jy.realdeal,0,20211117,50002963,6179486,1,10002287,10001500,600366,1,B883410504,22375,1,,94735,100.0,11.55,1155.0,0.59,35000.0,11.66,573,1122,1122,0,0,7,,400120,0,0,,6,0,1,0,400002,0,Y,21197.0,244825.35,10002288,0,,433,1,B,0.0,0.0,0,0,0,,94735,,,0040A012,2,2
2021-11-17 09:47:40,fund.jy.realdeal,0,20211117,50002964,6179487,1,10002287,10001500,600366,1,B883410504,22375,1,,94735,100.0,11.55,1155.0,0.6,35000.0,11.66,573,1122,1122,0,0,7,,400120,0,0,,6,0,1,0,400002,0,Y,21297.0,245980.35,10002288,0,,433,1,B,0.0,0.0,0,0,0,,94735,,,0040A012,2,2
2021-11-17 09:47:40,fund.jy.realdeal,0,20211117,50002965,6179488,1,10002287,10001500,600366,1,B883410504,22375,1,,94735,500.0,11.55,5775.0,3.01,35000.0,11.66,573,1122,1122,0,0,7,,400120,0,0,,6,0,1,0,400002,0,Y,21797.0,251755.35,10002288,0,,433,1,B,0.0,0.0,0,0,0,,94735,,,0040A012,2,2
2021-11-17 09:47:40,fund.jy.realdeal,0,20211117,50002966,6179489,1,10002287,10001500,600366,1,B883410504,22375,1,,94735,100.0,11.55,1155.0,0.6,35000.0,11.66,573,1122,1122,0,0,7,,400120,0,0,,6,0,1,0,400002,0,Y,21897.0,252910.35,10002288,0,,433,1,B,0.0,0.0,0,0,0,,94735,,,0040A012,2,2
2021-11-17 09:47:40,fund.jy.realdeal,0,20211117,50002967,6179490,1,10002287,10001500,600366,1,B883410504,22375,1,,94735,400.0,11.55,4620.0,2.4,35000.0,11.66,573,1122,1122,0,0,7,,400120,0,0,,6,0,1,0,400002,0,Y,22297.0,257530.35,10002288,0,,433,1,B,0.0,0.0,0,0,0,,94735,,,0040A012,2,2
2021-11-17 09:47:40,fund.jy.realdeal,0,20211117,50002968,6179491,1,10002287,10001500,600366,1,B883410504,22375,1,,94735,100.0,11.55,1155.0,0.59,35000.0,11.66,573,1122,1122,0,0,7,,400120,0,0,,6,0,1,0,400002,0,Y,22397.0,258685.35,10002288,0,,433,1,B,0.0,0.0,0,0,0,,94735,,,0040A012,2,2
2021-11-17 09:47:40,fund.jy.realdeal,0,20211117,50002969,6179492,1,10002287,10001500,600366,1,B883410504,22375,1,,94735,500.0,11.55,5775.0,3.01,35000.0,11.66,573,1122,1122,0,0,7,,400120,0,0,,6,0,1,0,400002,0,Y,22897.0,264460.35,10002288,0,,433,1,B,0.0,0.0,0,0,0,,94735,,,0040A012,2,2
2021-11-17 09:47:40,fund.jy.realdeal,0,20211117,50002970,6179493,1,10002287,10001500,600366,1,B883410504,22375,1,,94735,5000.0,11.55,57750.0,30.04,35000.0,11.66,573,1122,1122,0,0,7,,400120,0,0,,6,0,1,0,400002,0,Y,27897.0,322210.35,10002288,0,,433,1,B,0.0,0.0,0,0,0,,94735,,,0040A012,2,2
2021-11-17 09:47:40,fund.jy.realdeal,0,20211117,50002971,6179494,1,10002287,10001500,600366,1,B883410504,22375,1,,94735,7103.0,11.56,82110.68,42.69,35000.0,11.66,573,1122,1122,0,0,7,,400120,0,0,,7,0,1,0,400002,0,Y,35000.0,404321.03,10002288,0,,433,1,B,0.0,0.0,0,0,0,,94735,,,0040A012,2,2
2021-11-17 09:47:50,fund.jy.realdeal,0,20211117,50002976,6219308,1,10002291,10001502,603026,1,B883410504,22375,1,,94746,200.0,190.38,38076.0,19.8,500.0,190.38,573,1122,1122,0,0,7,,400121,0,0,,6,0,1,0,400002,0,Y,200.0,38076.0,10002292,0,,436,1,B,0.0,0.0,0,0,0,,94746,,,0040A012,2,2
2021-11-17 09:47:50,fund.jy.realdeal,0,20211117,50002978,6224139,1,10002291,10001502,603026,1,B883410504,22375,1,,94748,300.0,190.38,57114.0,29.7,500.0,190.38,573,1122,1122,0,0,7,,400121,0,0,,7,0,1,0,400002,0,Y,500.0,95190.0,10002292,0,,436,1,B,0.0,0.0,0,0,0,,94746,,,0040A012,2,2
2021-11-17 09:48:30,fund.jy.realdeal,0,20211117,50003055,0104000011596640,1,10002349,10001537,002531,2,0899235931,033500,1,,94827,200.0,19.45,3890.0,5.0,200.0,19.45,573,1122,1122,0,0,7,,400126,0,0,,7,0,1,0,400002,0,Y,200.0,3890.0,10002350,0,,445,1,0B,0.0,0.0,0,0,0,,94827,,,0040A012,2,2
2021-11-17 09:49:50,fund.jy.realdeal,0,20211117,50003125,0104000012074823,1,10002435,10001595,002531,2,0899235931,033500,2,,94950,200.0,19.56,3912.0,5.0,200.0,19.56,573,1122,1122,0,0,7,,400126,0,0,,7,0,1,0,400002,0,Y,200.0,3912.0,10002436,0,,474,1,0S,0.0,0.0,0,0,0,,94950,,,0040A012,2,2
2021-11-17 09:50:05,fund.jy.realdeal,0,20211117,50003129,6698914,1,10002439,10001597,600366,1,B883410504,22375,1,,95000,200.0,11.61,2322.0,5.05,46000.0,11.61,573,1122,1122,0,0,7,,400122,0,0,,6,0,1,0,400002,0,Y,200.0,2322.0,10002440,0,,475,1,B,0.0,0.0,0,0,0,,95000,,,0040A012,2,2
2021-11-17 09:50:05,fund.jy.realdeal,0,20211117,50003133,6700440,1,10002439,10001597,600366,1,B883410504,22375,1,,95001,400.0,11.61,4644.0,0.09,46000.0,11.61,573,1122,1122,0,0,7,,400122,0,0,,6,0,1,0,400002,0,Y,600.0,6966.0,10002440,0,,475,1,B,0.0,0.0,0,0,0,,95000,,,0040A012,2,2
2021-11-17 09:50:05,fund.jy.realdeal,0,20211117,50003134,6700925,1,10002439,10001597,600366,1,B883410504,22375,1,,95001,1500.0,11.61,17415.0,7.54,46000.0,11.61,573,1122,1122,0,0,7,,400122,0,0,,6,0,1,0,400002,0,Y,2100.0,24381.0,10002440,0,,475,1,B,0.0,0.0,0,0,0,,95000,,,0040A012,2,2
2021-11-17 09:50:05,fund.jy.realdeal,0,20211117,50003135,6701341,1,10002439,10001597,600366,1,B883410504,22375,1,,95001,2000.0,11.61,23220.0,12.07,46000.0,11.61,573,1122,1122,0,0,7,,400122,0,0,,6,0,1,0,400002,0,Y,4100.0,47601.0,10002440,0,,475,1,B,0.0,0.0,0,0,0,,95000,,,0040A012,2,2
2021-11-17 09:50:05,fund.jy.realdeal,0,20211117,50003136,6703322,1,10002439,10001597,600366,1,B883410504,22375,1,,95002,100.0,11.61,1161.0,0.6,46000.0,11.61,573,1122,1122,0,0,7,,400122,0,0,,6,0,1,0,400002,0,Y,4200.0,48762.0,10002440,0,,475,1,B,0.0,0.0,0,0,0,,95000,,,0040A012,2,2
2021-11-17 09:50:25,fund.jy.realdeal,0,20211117,50003194,6797679,1,10002505,10001632,600366,1,B883410504,22375,2,,95022,19200.0,11.6,222720.0,115.81,35000.0,11.6,573,1122,1122,0,0,7,,400120,0,0,,6,0,1,0,400002,0,Y,19200.0,222720.0,10002506,0,,494,1,S,0.0,0.0,0,0,0,,95022,,,0040A012,2,2
